Url Curent,Categorie(din meniu luata),Tip Vopsea(valoarea optiunii din dropdown),Tip Suprafata(optiunile din dropdown despartite prin virgula),"Tip Suprafata Name(atributul ""name"" de la select pt tip suprafata)","Suprafata Name(atributul ""name"" de la input suprafata<<unde bagi metrii patrati>>)",Formula Script Name
https://emex.ro/consum-lavabila-cuartz-exterior.htm,Lavabile Exterior,Lavabila cu Cuartz,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita, Revopsita",,,https://emex.ro/consum-lavabila-cuartz-exterior.htm
https://emex.ro/consum-lavabila-premium-gold.htm,Lavabile Interior,Lavabila Premium Gold,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-premium-gold
https://emex.ro/consum-lavabila-ceramica.htm,Lavabile Interior,Lavabila Premium Gold,"Zidarie, Tencuiala, Glet de Ipsos, Rigips",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-ceramica
https://emex.ro/consum-lavabila-lucioasa.htm,Lavabile Interior,Lavabila Emex Gloss,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-lucioasa
https://emex.ro/consum-superlavabila-interior.htm,Lavabile Interior,Superlavabila Interior,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-superlavabila-interior
https://emex.ro/consum-lavabila-satinata.htm,Lavabile Interior,Lavabila Satinata,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-satinata
https://emex.ro/consum-lavabila-siliconica-interior.htm,Lavabile Interior,Siliconica Interior,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-siliconica-interior
https://emex.ro/consum-lavabila-silicatica-interior.htm,Lavabile Interior,Silicatica Interior,"Zidarie, Tencuiala sclivisita, Rigips",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-silicatica-interior
https://emex.ro/consum-lavabila-neomatt-plus-interior.htm,Lavabile Interior,Lavabila Neomatt Plus,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-neomatt-plus-interior
https://emex.ro/consum-lavabila-antimucegai.htm,Lavabile Interior,Lavabila Antimucegai,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-antimucegai
https://emex.ro/consum-lavabila-efect-culoare.htm,Lavabile Interior,Lavabila Efect Optic,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-efect-culoare
https://emex.ro/consum-lavabila-reflectorizanta.htm,Lavabile Interior,Lavabila Reflectorizanta,"Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-reflectorizanta
https://emex.ro/consum-lavabila-cuartz-exterior.htm,Lavabile Exterior,Lavabila cu Cuartz,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-cuartz-exterior
https://emex.ro/consum-superlavabila-exterior.htm,Lavabile Exterior,Superlavabila Exterior,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-superlavabila-exterior
https://emex.ro/consum-lavabila-siliconica-exterior.htm,Lavabile Exterior,Siliconica Exterior,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-siliconica-exterior
https://emex.ro/consum-lavabila-silicatica-exterior.htm,Lavabile Exterior,Silicatica Exterior,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-silicatica-exterior
https://emex.ro/consum-lavabila-neomatt-exterior.htm,Lavabile Exterior,Neomatt Exterior,"Zidarie, Tencuiala driscuita, Tencuiala sclivisita, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-lavabila-neomatt-exterior
https://emex.ro/consum-email-premium-gold.htm,Emailuri Decorative,Premium Emex Gold,"Lemn, Metal, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-email-premium-gold
https://emex.ro/consum-emex-extracolor.htm,Emailuri Decorative,Emex Extracolor,"Lemn, Metal, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-emex-extracolor
https://emex.ro/consum-vopsea-satinata-emcolor.htm,Emailuri Decorative,Satinata Emcolor,"Lemn, Metal, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-satinata-emcolor
https://emex.ro/consum-emex-dual-protect.htm,Emailuri Decorative,Emex Dual Protect,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-emex-dual-protect
https://emex.ro/consum-email-alchido-stirenic.htm,Emailuri Decorative,Email Alchido-Stirenic,"Metal, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-email-alchido-stirenic
https://emex.ro/consum-vopsea-alchidica-lemn-metal.htm,Emailuri Decorative,Email Alchidic Uretanizat,"Metal, Lemn, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-alchidica-lemn-metal
https://emex.ro/consum-bronz-aluminiu.htm,Emailuri Decorative,Bronz Aluminiu,"Metal, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-bronz-aluminiu
https://emex.ro/consum-lac-exterior-uretan.htm,Emailuri Decorative,Lac Uretanizat Exterior,"Mobilier Gradina, Lemn Slefuit, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-exterior-uretan
https://emex.ro/consum-lac-parchet.htm,Emailuri Decorative,Lac de Parchet,"Parchet, Lambriu, Lemn Lustruit, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-parchet
https://emex.ro/consum-lac-alchidic.htm,Emailuri Decorative,Lac Alchidic,"Lemn, Lemn Slefuit, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-alchidic
https://emex.ro/consum-lac-pigmentat.htm,Emailuri Decorative,Lac Pigmentat,"Lemn, Lemn Slefuit, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-pigmentat
https://emex.ro/consum-lac-piatra.htm,Emailuri Decorative,Lac de Piatra,"Piatra, Tencuiala, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-lac-piatra
https://emex.ro/consum-grund-anticoroziv-emex.htm,Emailuri Decorative,Grund Anticoroziv,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-emex
https://emex.ro/consum-grund-lemn-binale.htm,Emailuri Decorative,Grund de Lemn,Lemn,TipSuprafata,Suprafata,https://emex.ro/consum-grund-lemn-binale
https://emex.ro/consum-decapant-cm-cleaner.htm,Emailuri Decorative,Decapant,Fara Pori,TipSuprafata,Suprafata,https://emex.ro/consum-decapant-cm-cleaner
https://emex.ro/consum-tencuiala-acrilica.htm,Tencuieli Decorative,Tencuiala Acrilica,"1.2 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-acrilica
https://emex.ro/consum-tencuiala-cu-fibra-sticla.htm,Tencuieli Decorative,Tencuiala Acrilica,"1.2 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-cu-fibra-sticla
https://emex.ro/consum-tencuiala-siliconica.htm,Tencuieli Decorative,Tencuiala Siliconica,"1.2 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-siliconica
https://emex.ro/consum-tencuiala-soclu.htm,Tencuieli Decorative,Tencuiala de Soclu,"1.2 - 1.8 mm, 1.5 - 2.3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-soclu
https://emex.ro/consum-tencuiala-hidroizolanta.htm,Tencuieli Decorative,Tencuiala Impermeabila,"1.2 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-hidroizolanta
https://emex.ro/consum-tencuiala-silicatica.htm,Tencuieli Decorative,Tencuiala Silicatica,"1.2 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-silicatica
https://emex.ro/consum-tencuiala-periata.htm,Tencuieli Decorative,Tencuiala Periata,"1.2 - 1.8 mm, 1.5 - 2.3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-periata
https://emex.ro/consum-tencuiala-praf-piatra.htm,Tencuieli Decorative,Tencuiala Praf de Piatra,"1.3 - 1.8 mm, 1.5 - 2.3 mm, 2.2 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-tencuiala-praf-piatra
https://emex.ro/consum-vopsea-texturata.htm,Tencuieli Decorative,Vopsea Texturata,"Tencuiala driscuita, Tencuiala sclivisita",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-texturata
https://emex.ro/consum-convertor-rugina.htm,Vopsele Industriale,Convertor Rugina,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-convertor-rugina
https://emex.ro/consum-vopsea-clorcauciuc.htm,Vopsele Industriale,Vopsea Clorcauciuc,"Metal, Zidarie, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-clorcauciuc
https://emex.ro/consum-vopsea-clorcauciuc-piscina.htm,Vopsele Industriale,Vopsea Clorcauciuc Piscina,"Beton, Zidarie, Ciment Sclivisit",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-clorcauciuc-piscina
https://emex.ro/consum-vopsea-epoxidica.htm,Vopsele Industriale,Vopsea Epoxidica,"Metal, Beton/Tencuiala, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-epoxidica
https://emex.ro/consum-email-epoxidic-medii-agresive.htm,Vopsele Industriale,Email Epoxidic,"Metal, Lemn, Beton/Ciment",TipSuprafata,Suprafata,https://emex.ro/consum-email-epoxidic-medii-agresive
https://emex.ro/consum-email-epoxidic-emulsionat-apa.htm,Vopsele Industriale,Vopsea Epoxidica Apa,"Metal, Beton/Tencuiala, Glet, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-email-epoxidic-emulsionat-apa
https://emex.ro/consum-email-epoxidic-placi-ceramice.htm,Vopsele Industriale,Vopsea Epoxidica Apa,"Placi Ceramice, Metal, Beton/Tencuiala, Glet, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-email-epoxidic-placi-ceramice
https://emex.ro/consum-vopsea-poliuretanica.htm,Vopsele Industriale,Vopsea Poliuretanica,"Metal, Beton/Tencuiala, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliuretanica
https://emex.ro/consum-vopsea-acrilica-2k-noiso.htm,Vopsele Industriale,Vopsea Poliuretanica,"Metal, Beton/Ciment",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-acrilica-2k-noiso
https://emex.ro/consum-vopsea-tigla-metalica.htm,Vopsele Industriale,Vopsea Poliuretanica Tigla,"Tigla Metalica, Tabla Zincata, Tabla Decapata",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-tigla-metalica
https://emex.ro/consum-email-panouri-sandwich.htm,Vopsele Industriale,Vopsea Poliuretanica Tigla,"Panouri Sandwich,Tigla Metalica, Neferoase, Plastic",TipSuprafata,Suprafata,https://emex.ro/consum-email-panouri-sandwich
https://emex.ro/consum-vopsea-poliesterica.htm,Vopsele Industriale,Vopsea Poliesterica,"Metal, Aluminiu, Lemn, Produs Mat",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliesterica
https://emex.ro/consum-vopsea-intermediara-epoxy-poliamidica.htm,Vopsele Industriale,Vopsea Intermediara Epoxidica,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-intermediara-epoxy-poliamidica
https://emex.ro/consum-vopsea-epoxy-ester.htm,Vopsele Industriale,Vopsea Epoxy-Ester,"Metal, Aluminiu, Tabla Zincata",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-epoxy-ester
https://emex.ro/consum-vopsea-utilaje.htm,Vopsele Industriale,Vopsea Utilaje,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-utilaje
https://emex.ro/consum-poliuretanica-mobila.htm,Vopsele Industriale,Poliuretanica Mobila,"Mobila, Mobilier Gradina, Lemn Slefuit",TipSuprafata,Suprafata,https://emex.ro/consum-poliuretanica-mobila
https://emex.ro/consum-lac-poliuretanic-mobila.htm,Vopsele Industriale,Lac Poliuretanic Mobila,"Mobila, Mobilier Gradina, Lemn Slefuit",TipSuprafata,Suprafata,https://emex.ro/consum-lac-poliuretanic-mobila
https://emex.ro/consum-lac-poliuretanic-protectie.htm,Vopsele Industriale,Lac Protectie UV,"Metal, Lemn sau Fibra sticla, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-poliuretanic-protectie
https://emex.ro/consum-lac-protectie-metal.htm,Vopsele Industriale,Lac Protectie Metal,"Metal",TipSuprafata,Suprafata,https://emex.ro/consum-lac-protectie-metal
https://emex.ro/consum-vopsea-poliuretanica-yachturi.htm,Vopsele Industriale,Poliuretanica de Yachturi,"Lemn Slefuit, Fibra de Sticla",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliuretanica-yachturi
https://emex.ro/consum-amorsa-epoxidica-lemn-fibra-sticla.htm,Vopsele Industriale,Amorsa Epoxidica pentru Lemn,"Lemn Slefuit, Fibra de Sticla, Suport Mineral",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-epoxidica-lemn-fibra-sticla
https://emex.ro/consum-amorsa-epoxidica-baza-apa.htm,Vopsele Industriale,Amorsa Epoxidica Baza Apa,"Lemn Slefuit, Fibra de Sticla, Suport Mineral",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-epoxidica-baza-apa
https://emex.ro/consum-vopsea-termorezistenta.htm,Vopsele Industriale,Vopsea Termorezistenta,"Metal - Negru,Metal - Argintiu",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-termorezistenta
https://emex.ro/consum-metalizata-acrilica.htm,Vopsele Industriale,Metalizata Acrilica,"Metal, Lemn",TipSuprafata,Suprafata,https://emex.ro/consum-metalizata-acrilica
https://emex.ro/consum-lovitura-de-ciocan.htm,Vopsele Industriale,Lovitura de Ciocan,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-lovitura-de-ciocan
https://emex.ro/consum-email-nitro-combinat.htm,Vopsele Industriale,Email Nitro-Combinat,"Lemn, Metal",TipSuprafata,Suprafata,https://emex.ro/consum-email-nitro-combinat
https://emex.ro/consum-vopsea-tigla.htm,Produse Hidrosolubile,Vopsea Tigla,"Tigla din Beton, Azbociment, Zidarie, Tencuiala",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-tigla
https://emex.ro/consum-vopsea-hidroizolanta.htm,Produse Hidrosolubile,Vopsea Hidroizolanta,"Beton, Zidarie, Glet, Metal",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-hidroizolanta
https://emex.ro/consum-acrilica-metal.htm,Produse Hidrosolubile,Acrilica pentru Metal,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-acrilica-metal
https://emex.ro/consum-acrilica-universala.htm,Produse Hidrosolubile,Acrilica Universala,"Lemn, Metal, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-acrilica-universala
https://emex.ro/consum-acrilica-mobila.htm,Produse Hidrosolubile,Acrilica de Mobila,"Mobila, Lemn Slefuit",TipSuprafata,Suprafata,https://emex.ro/consum-acrilica-mobila
https://emex.ro/consum-lac-acrilic-mobila.htm,Produse Hidrosolubile,Lac Acrilic de Mobila,"Mobila, Lemn Slefuit",TipSuprafata,Suprafata,https://emex.ro/consum-lac-acrilic-mobila
