Url Curent,Categorie(din meniu luata),Tip Vopsea(valoarea optiunii din dropdown),Tip Suprafata(optiunile din dropdown despartite prin virgula),"Tip Suprafata Name(atributul ""name"" de la select pt tip suprafata)","Suprafata Name(atributul ""name"" de la input suprafata<<unde bagi metrii patrati>>)",Formula Script Name
https://emex.ro/consum-lac-piatra-apa.htm,Produse Hidrosolubile,Lac pentru Piatra,"Piatra, Tencuiala, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-lac-piatra-apa
https://emex.ro/consum-lac-protectie-beton.htm,Produse Hidrosolubile,Lac Protectie Beton,"Piatra, Tencuiala, Zidarie",TipSuprafata,Suprafata,https://emex.ro/consum-lac-protectie-beton
https://emex.ro/consum-vopsea-antifonica-apa.htm,Produse Hidrosolubile,Vopsea Antifonica,"Metal, Beton",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-antifonica-apa
https://emex.ro/consum-grund-hidrosolubil.htm,Produse Hidrosolubile,Grund Hidrosolubil,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-hidrosolubil
https://emex.ro/consum-lac-protectie-rosturi.htm,Produse Hidrosolubile,Lac de Rosturi,"3 mm, 4 mm, 5 mm",TipSuprafata,Suprafata,https://emex.ro/consum-lac-protectie-rosturi
https://emex.ro/consum-impregnant-hidrofobizare.htm,Produse Hidrosolubile,Hidrofobizant Beton,"Piatra, Tencuiala, Zidarie",TipSuprafata,Suprafata,consum-impregnant-hidrofobizare
https://emex.ro/consum-solutie-anti-mucegai.htm,Grunduri & Amorse: Apa,Sanitizant Antimucegai,"Piatra, Tencuiala, Zidarie, Rigips",TipSuprafata,Suprafata,consum-solutie-anti-mucegai
https://emex.ro/consum-pardoseala-epoxidica.htm,Pardoseli Turnate,Epoxidica Autonivelanta,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-epoxidica
https://emex.ro/consum-rasina-epoxidica-turnare-strat-gros.htm,Pardoseli Turnate,Rasina Epoxidica,"1 cm, 2 cm, 3 cm, 4 cm, 5 cm",TipSuprafata,Suprafata,https://emex.ro/consum-rasina-epoxidica-turnare-strat-gros
https://emex.ro/consum-pardoseala-epoxidica-antiderapanta.htm,Pardoseli Turnate,Epoxidica Antiderapanta,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-epoxidica-antiderapanta
https://emex.ro/consum-pardoseala-poliuretanica-autonivelanta.htm,Pardoseli Turnate,Poliuretanica Autonivelanta,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-poliuretanica-autonivelanta
https://emex.ro/consum-pardoseala-poliuretanica-elastica.htm,Pardoseli Turnate,Poliuretanica Elastica,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-poliuretanica-elastica
https://emex.ro/consum-pardoseala-poliuretanica-antiderapanta.htm,Pardoseli Turnate,Poliuretanica Antiderapanta,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-poliuretanica-antiderapanta
https://emex.ro/consum-membrana-poliuretanica-hidroizolanta.htm,Pardoseli Turnate,Membrana Poliuretanica,"Sapa, Beton, Beton Elicopterizat",TipSuprafata,Suprafata,https://emex.ro/consum-membrana-poliuretanica-hidroizolanta
https://emex.ro/consum-amorsa-poliuretanica-solvent-free.htm,Pardoseli Turnate,Amorsa Poliuretanica Solvent-Free,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-poliuretanica-solvent-free
https://emex.ro/consum-covor-poliuretanic-de-piatra.htm,Pardoseli Turnate,Covor Poliuretanic Piatra,"Sapa",TipSuprafata,Suprafata,https://emex.ro/consum-covor-poliuretanic-de-piatra
https://emex.ro/consum-sapa-epoxidica.htm,Pardoseli Turnate,Sapa Epoxidica,"Sapa",TipSuprafata,Suprafata,https://emex.ro/consum-sapa-epoxidica
https://emex.ro/consum-pardoseala-epoxidica-cuart.htm,Pardoseli Turnate,Covor Cuartz Epoxidic,"Sapa",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-epoxidica-cuart
https://emex.ro/consum-pardoseala-epoxidica-multicolor.htm,Pardoseli Turnate,Epoxidica Multicolor,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-pardoseala-epoxidica-multicolor
https://emex.ro/consum-masa-epoxidica-spaclu.htm,Pardoseli Turnate,Epoxidica Autonivelanta,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-masa-epoxidica-spaclu
https://emex.ro/consum-vopsea-epoxidica-pardoseli.htm,Vopsele Pardoseli & Trafic,Epoxidica Pardoseala,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-epoxidica-pardoseli
https://emex.ro/consum-epoxidica-pardoseli-cu-microfulgi.htm,Vopsele Pardoseli & Trafic,Epoxidica Pardoseala,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-epoxidica-pardoseli-cu-microfulgi
https://emex.ro/consum-amorsa-epoxidica-impregnare.htm,Vopsele Pardoseli & Trafic,Amorsa Epoxidica Impregnare,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-epoxidica-impregnare
https://emex.ro/consum-vopsea-epoxidica-baza-apa-pardoseala.htm,Vopsele Pardoseli & Trafic,Epoxidica Pardoseala,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-epoxidica-baza-apa-pardoseala
https://emex.ro/consum-vopsea-poliuretanica-pardoseala.htm,Vopsele Pardoseli & Trafic,Poliuretanica Pardoseala,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliuretanica-pardoseala
https://emex.ro/consum-amorsa-poliuretanica-pardoseli.htm,Vopsele Pardoseli & Trafic,Amorsa Epoxidica Impregnare,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-poliuretanica-pardoseli
https://emex.ro/consum-vopsea-poliaspartica-pardoseli-rapide.htm,Vopsele Pardoseli & Trafic,Poliaspartica Pardoseala,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliaspartica-pardoseli-rapide
https://emex.ro/consum-lac-poliaspartic-antizgariere.htm,Vopsele Pardoseli & Trafic,Lac Poliaspartic,"Microbeton, Pardoseli cimentice, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-poliaspartic-antizgariere
https://emex.ro/consum-vopsea-poliuretanica-elastica.htm,Vopsele Pardoseli & Trafic,Poliuretanica Elastica,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliuretanica-elastica
https://emex.ro/consum-vopsea-clorcauciuc-pardoseala.htm,Vopsele Pardoseli & Trafic,Clorcauciuc Pardoseli,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-clorcauciuc-pardoseala
https://emex.ro/consum-vopsea-marcaj-rutier.htm,Vopsele Pardoseli & Trafic,Marcaj Rutier,"Asfalt, Beton",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-marcaj-rutier
https://emex.ro/consum-vopsea-marcaj-rutier-2k.htm,Vopsele Pardoseli & Trafic,Marcaj Rutier 2K,"1 mm, 2 mm, 3 mm",Grosime,Suprafata,https://emex.ro/consum-vopsea-marcaj-rutier-2k
https://emex.ro/consum-marcaj-rutier-apa-wt-urban.htm,Vopsele Pardoseli & Trafic,Marcaj Rutier,"Asfalt, Beton",TipSuprafata,Suprafata,https://emex.ro/consum-marcaj-rutier-apa-wt-urban
https://emex.ro/consum-lac-beton-amprentat.htm,Vopsele Pardoseli & Trafic,Lac Beton Amprentat,"Beton Amprentat, Dale din Beton, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-lac-beton-amprentat
https://emex.ro/consum-lac-poliuretanic-beton-amprentat.htm,Vopsele Pardoseli & Trafic,Lac Poliuretanic Beton Amprentat,"Beton Amprentat, Dale din Beton, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-lac-poliuretanic-beton-amprentat
https://emex.ro/consum-lac-poliuretanic-pardoseli-polimat.htm,Vopsele Pardoseli & Trafic,Lac Poliuretanic Beton Amprentat,"Microciment, Beton, Mozaic, Parchet, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-poliuretanic-pardoseli-polimat
https://emex.ro/consum-lac-epoxidic-sigilare.htm,Vopsele Pardoseli & Trafic,Lac Epoxidic Sigilare,"Sapa, Beton Elicopterizat, Mozaic, Acoperiri Epoxidice",TipSuprafata,Suprafata,https://emex.ro/consum-lac-epoxidic-sigilare
https://emex.ro/consum-lac-epoxidic-solventat.htm,Vopsele Pardoseli & Trafic,Lac Epoxidic Solventat,"Metal, Beton, Lemn sau Fibra sticla, Supralacuire",TipSuprafata,Suprafata,https://emex.ro/consum-lac-epoxidic-solventat
https://emex.ro/consum-amorsa-clorcauciuc-impregnare.htm,Vopsele Pardoseli & Trafic,Clorcauciuc Pardoseli,"Sapa, Sapa Sclivisita, Beton Elicopterizat, Mozaic",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-clorcauciuc-impregnare
https://emex.ro/consum-amorsa-acrilica.htm,Grunduri & Amorse: Apa,Amorsa Acrilica,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-acrilica
https://emex.ro/consum-amorsa-elastomerica.htm,Grunduri & Amorse: Apa,Amorsa Elastomerica,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-elastomerica
https://emex.ro/consum-amorsa-antimucegai.htm,Grunduri & Amorse: Apa,Amorsa Antimucegai,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-antimucegai
https://emex.ro/consum-amorsa-economica.htm,Grunduri & Amorse: Apa,Amorsa Economica,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-economica
https://emex.ro/consum-amorsa-siliconica.htm,Grunduri & Amorse: Apa,Amorsa Siliconica,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips, Revopsita",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-siliconica
https://emex.ro/consum-amorsa-silicatica.htm,Grunduri & Amorse: Apa,Amorsa Silicatica,"Zidarie, Tencuiala",TipSuprafata,Suprafata,https://emex.ro/consum-amorsa-silicatica
https://emex.ro/consum-grund-amorsare-pereti.htm,Grunduri & Amorse: Apa,Grund Amorsa Pereti,"Glet de Ipsos, Rigips",TipSuprafata,Suprafata,https://emex.ro/consum-grund-amorsare-pereti
https://emex.ro/consum-grund-amorsa-tencuiala.htm,Grunduri & Amorse: Apa,Grund Amorsa Tencuiala,"Tencuiala driscuita, Tencuiala sclivisita",TipSuprafata,Suprafata,https://emex.ro/consum-grund-amorsa-tencuiala
https://emex.ro/consum-grund-siliconic-tencuiala.htm,Grunduri & Amorse: Apa,Grund Siliconic Tencuieli,"Tencuiala driscuita, Tencuiala sclivisita",TipSuprafata,Suprafata,https://emex.ro/consum-grund-siliconic-tencuiala
https://emex.ro/consum-grund-silicatic-tencuiala.htm,Grunduri & Amorse: Apa,Grund Silicatic Tencuieli,"Tencuiala driscuita, Tencuiala sclivisita",TipSuprafata,Suprafata,https://emex.ro/consum-grund-silicatic-tencuiala
https://emex.ro/consum-grund-anticoroziv-clorcauciuc.htm,Grunduri Anticorozive,Grund Clorcauciuc,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-clorcauciuc
https://emex.ro/consum-grund-nitrocelulozic-anticoroziv.htm,Grunduri Anticorozive,Grund Nitrocelulozic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-nitrocelulozic-anticoroziv
https://emex.ro/consum-grund-acrilo-stirenic-zinc-microfibra.htm,Grunduri Anticorozive,Grund Nitrocelulozic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-acrilo-stirenic-zinc-microfibra
https://emex.ro/consum-grund-epoxi-poliamidic-cu-zinc.htm,Grunduri Anticorozive,Grund Epoxidic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-epoxi-poliamidic-cu-zinc
https://emex.ro/consum-grund-epoxidic-anticoroziv.htm,Grunduri Anticorozive,Grund Epoxidic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-epoxidic-anticoroziv
https://emex.ro/consum-grund-termorezistent-anticoroziv.htm,Grunduri Anticorozive,Grund Termorezistent,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-termorezistent-anticoroziv
https://emex.ro/consum-grund-poliuretanic-anticoroziv.htm,Grunduri Anticorozive,Grund Poliuretanic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-poliuretanic-anticoroziv
https://emex.ro/consum-grund-anticoroziv-poliesteric.htm,Grunduri Anticorozive,Grund Poliesteric,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-poliesteric
https://emex.ro/consum-grund-anticoroziv-epoxi-ester.htm,Grunduri Anticorozive,Grund Epoxy-Ester,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-epoxi-ester
https://emex.ro/consum-grund-anticoroziv-alchido-stirenic.htm,Grunduri Anticorozive,Grund Alchido-Stirenic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-alchido-stirenic
https://emex.ro/consum-grund-auto-utilaje.htm,Grunduri Anticorozive,Grund Anticoroziv Auto,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-auto-utilaje
https://emex.ro/consum-grund-anticoroziv-cuptor.htm,Grunduri Anticorozive,Grund Alchido-Melaminic,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-anticoroziv-cuptor
https://emex.ro/consum-grund-solubil-apa.htm,Grunduri Anticorozive,Grund Hidrosolubil,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-solubil-apa
https://emex.ro/consum-grund-alchidic-anticoroziv.htm,Grunduri Anticorozive,Grund Superior,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-alchidic-anticoroziv
https://emex.ro/consum-grund-hidrosolubil.htm,Grunduri Anticorozive,Grund Hidrosolubil,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-hidrosolubil
https://emex.ro/consum-vopsea-poliuretanica-piscina.htm,Vopsele Industriale,Vopsea Poliuretanica Piscina,"Beton, Zidarie, Ciment Sclivisit",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-poliuretanica-piscina
https://emex.ro/consum-vopsea-elastomerica-tencuieli-exterior.htm,Lavabile Exterior,Vopsea Elastomerica Exterior â€œEmex Flexioâ€,"Zidarie, Tencuiala driscuita, Glet de Ipsos, Rigips",TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-elastomerica-tencuieli-exterior
https://emex.ro/consum-membrana-cauciucata-elastomerica.htm,Produse Hidrosolubile,Membrana Hidroizolanta Elastica,"Beton, Zidarie, Tabla, Panou Sandwich",TipSuprafata,Suprafata,https://emex.ro/consum-membrana-cauciucata-elastomerica
https://emex.ro/consum-membrana-acrilica-hidroizolanta.htm,Produse Hidrosolubile,Membrana Hidroizolanta Piscine,"Grosime de 1.5 mm, Grosime de 2 mm, Grosime de 2.5 - 3 mm",Granulatie,Suprafata,https://emex.ro/consum-membrana-acrilica-hidroizolanta
https://emex.ro/consum-grund-epoxidic-solubil-apa.htm,Grunduri Anticorozive,Grund Hidrosolubil,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-grund-epoxidic-solubil-apa
https://emex.ro/consum-vopsea-acrilica-3-in-1-anticoroziva.htm,Vopsele Industriale,Vopsea Acrilica 3 in 1,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-acrilica-3-in-1-anticoroziva
https://emex.ro/consum-vopsea-3-in-1-epoxi-ester.htm,Vopsele Industriale,Vopsea 3 in 1 Epoxy-Ester,Metal,TipSuprafata,Suprafata,https://emex.ro/consum-vopsea-3-in-1-epoxi-ester