EMX-077-NS-1-15AB,"VOPSEA LAVABILA SILICONICA DE INTERIOR “EMEX”","Pe baza de Rasina Siliconica - Vopsea Lavabila Siliconica de Interior Alba sau Colorata are - Proprietati Antimurdarire, Rezistenta si Elasticitate !",lavabila-siliconica-interior,Vopsea-emulsionata-lavabila-siliconica-interior.webp,"in stock",407.27,1361,"Vopsea lavabila",EMEX,5941930700439,"rasini siliconice/ copolimeri acrilo-stirenici/ fileri","""Vopsea lavabila interior"""
EMX-075-NS-1-15AB,"VOPSEA LAVABILA SILICATICA DE INTERIOR “EMEX”","Pentru Zugraveli Interioare - Lavabila Silicatica de Interior cu Autocuratare si Duritate Excelenta, Asigura - Finisare Profesionala - Tencuielilor",lavabila-silicatica-interior,Vopsea-emulsionata-silicatica-interior.webp,"in stock","402.70 RON",1361,"Vopsea lavabila",EMEX,5941930700507,"silicat de potasiu","""Vopsea de fatada"""
EMX-102-NS-1-15AB,"VOPSEA SUPERLAVABILA DE EXTERIOR “EMEX”","Pe Baza de Latex pentru Tencuieli Exterioare - Vopsea Superlavabila Exterior “Emex” - Putere Mare de Acoperire Grad de Alb si Rezistenta la UV",superlavabila-exterior-emex,Vopsea-emulsionata-superlavabila-exterior.webp,"in stock","306.04 RON",1361,"Vopsea lavabila",EMEX,5941930700514,"polimeri acrilici/ aditivi","""Vopsea de fatada"""
EMX-076-NS-1-15AB,"VOPSEA LAVABILA SILICONICA DE EXTERIOR “EMEX”","Produs Profesional - Vopsea Lavabila Siliconica de Exterior “Emex” - Finisare Tencuieli si Gleturi Exterioare. Elasticitate si Putere Mare de Acoperire",lavabila-siliconica-exterior,Superlavabila-siliconica-emulsionata-exterior.webp,"in stock","401.34 RON",1361,"Vopsea lavabila",EMEX,5941930700583,"rasini siliconice/ copolimeri acrilo-stirenici/ fileri","""Vopsea de fatada"""
EMX-074-NS-1-15AB,"VOPSEA LAVABILA SILICATICA DE EXTERIOR “EMEX”","Vopsea Profesionala - Superlavabila Silicatica pentru Finisarea Tencuielilor Exterioare cu - Autocuratare, Duritate Excelenta si Putere de Acoperire",lavabila-silicatica-exterior,Vopsea-emulsionata-lavabila-silicatica-exterior.webp,"in stock","545.21 RON",1361,"Vopsea lavabila",EMEX,5941930700651,"silicat de potasiu","""Vopsea de fatada"""
EMX-068-NS-1-15AB,"VOPSEA LAVABILA DE EXTERIOR “NEOMATT”","Pe Baza de Latex - Vopsea Lavabila Exterior Economica pentru Finisarea Tencuielilor Exterioare cu Putere De Acoperire Aderenta si Grad Mare de Alb",lavabila-exterior-neomatt,Vopsea-lavabila-emulsionata-exterior-economica.webp,"in stock","280.38 RON",1361,"Vopsea lavabila",NEOMATT,5941930700668,"polimeri acrilici/ aditivi specifici/ fileri","""Vopsea de fatada"""
EMX-069-NS-1-15AB,"VOPSEA LAVABILA DE CORECTIE “EMEX OPTIPLUS”","Pe Baza de Latex - Vopsea Lavabila Premium cu Efect de Colorare are Inclusa - Substanta de Nuantare si Capacitatea de - Usura Vizualizarea Defectelor",lavabila-interior-efect-optic,Vopsea-lavabila-efect-culoare.webp,"in stock","296.82 RON",1361,"Vopsea lavabila",EMEX,5941930700675,"polimeri acrilo-stirenici/ pigmenti/ fileri","""Vopsea lavabila interior"""
EMX-121-NS-1-15AB,"VOPSEA LAVABILA REFLECTORIZANTA “EMEX”","Pe Baza de Latex - Vopsea Lavabila Reflectorizanta cu Microsfere de Sticla - Efect Luminiscent de Stalucire Intensa Datorita Capacitatii de Reflexie",vopsea-lavabila-reflectorizanta,Vopsea-reflectorizanta-cu-microperle.webp,"in stock","489.49 RON",1361,"Vopsea lavabila",EMEX,5941930700682,"copolimeri acrilici/ pigmenti/ fileri speciali","""Vopsea lavabila interior"""
EMX-027-NS-2-5AB,"VOPSEA ALCHIDICA METAL SI LEMN “EMEX GOLD”","Acoperire la - Strat pentru Lemn si Metal - Email Ultraacoperitor cu Rezistenta si Durabilitate - Profesional, Lucios de Interior sau Exterior !",email-emex-gold,Email-calitate-premium.webp,"in stock","205.55 RON",503738,"Email alchidic",EMEX,5941930700699,"rasina alchidica/ pigmenti/ fileri","""Vopsea email"""
EMX-025-S-2-5AB,"VOPSEA DECORATIVA METAL LEMN “EMEX EXTRACOLOR”","Pentru Interior sau Exterior - Vopsea Decorativa Alchidica pentru Suporturi din Lemn Metal Zidarie. Luciu Intens, Putere de Acoperire - Pret Decent - ",email-alchidic-emex,Vopsea-superioara-alchidica.webp,"in stock","165.79 RON",503738,"Email alchidic",EMEX,5941930700873,"rasina alchidica/ pigmenti/ fileri","""Vopsea email"""
EMX-150-S-7-4AB,"VOPSEA EPOXIDICA EMULSIONATA “EMEX DECK”","Sistem Profesional - Vopsea Epoxidica de Pardoseala pe Baza de Apa - Vopsiri Epoxidice de Pardoseli sau Suprafete din Beton - Durabilitate min - ani !",vopsea-epoxidica-baza-apa-pardoseala,Vopsea-epoxidica-emulsionata-pentru-pardoseli.webp,"in stock","430.16 RON",503738,"Vopsea epoxidica",EMEX,5941930707179,"rasina epoxidica emulsionata","""Vopsea de podea, de beton"""
EMX-148-S-4-5AB,"VOPSEA CLORCAUCIUC DE PISCINA “EMEX SWIM”","Produs Profesional - Vopsea Clorcauciuc pentru Piscina si Bazine de Beton - Vopsea Cauciucata Rezistenta la Imersia in Apa. Calitate Fara Compromis !",vopsea-clorcauciuc-piscine,Vopsea-clorcauciuc-piscina.webp,"in stock","256.39 RON",503738,Email,EMEX,5941930703041,"cauciuc clorurat/ pigmenti/ plastifianti","""Vopsea email"""
EMX-157-S-4-4AB,"VOPSEA POLIURETANICA PISCINA “EMEX POOL”","Produs Profesional - Vopsea Poliuretanica pentru Piscine din Beton. Elastica Impermeabilizanta Durabila. Rezistenta la UV - Calitate incontestabila !",vopsea-poliuretanica-piscina,Vopsea-piscina-cauciucata-poliuretanica.webp,"in stock","340.77 RON",503738,Email,EMEX,5941930702747,"rasina poliuretanica/ pigmenti","""Vopsea email"""
EMX-028-NS-2-25AB,"SISTEM ANTICOROZIV - IN - “EMEX DUAL PROTECT”","In Culori RAL - Vopsea pentru Metal cu Luciu Superior cu Grund Anticoroziv Inclus si Inhibitor de Coroziune  - Sistem Protectie Anticoroziva - in 1",emex-dual-protect,Sistem-anticoroziv-Dual-Protect.webp,"in stock","885.96 RON",503738,"Sistem anticoroziv",EMEX,5941930701054,"rasini sintetice/ pigmenti/ agenti anticorozivi","""Vopsea email"""
EMX-135-S-2-5AB,"VOPSEA PROFESIONALA METAL “EMEX EQS”","Pentru Metal Aluminiu sau Lemn - Vopsea Profesionala Alchido-Stirenica de Inalta Calitate - Putere de Acoperire, Rezistenta, Luciu si Uscare Rapida !",vopsea-metal-alchido-stirenica,Vopsea-lucioasa-profesionala-alchido-stirenica.webp,"in stock","244.07 RON",503738,Email,EMEX,5941930701146,"rasini modificate/ pigmenti/ aditivi","""Vopsea email"""
EMX-026-S-2-4AG,"VOPSEA ARGINTIE BRONZ ALUMINIU “EMEX”","Vopsea Argintie Bronz Aluminiu Metalizat - Utilizata ca Vopsea pentru Fier Forjat Tabla Zincata sau Jante din Metal. - Aspect si Luciu de Exceptie !",email-bronz-aluminiu,Bronz-aluminiu-metalizat.webp,"in stock","227.06 RON",503738,Email,EMEX,5941930701320,"rasini sintetice/ aditivi/ solventi organici","""Vopsea email"""
EMX-140-NS-2-5AB,"VOPSEA PROFESIONALA LEMN SI METAL “EMEX CODE”","Vopsea Profesionala Alchidica Uretanizata - Utilizata pentru Metal si Lemn in Special la Exterior - Rezistenta Inclusiv pentru Acoperiri Navale !",vopsea-uretanizata-metal-exterior,Email-alchidic-uretanizat-pentru-metal.webp,"in stock","235.11 RON",503738,Email,EMEX,5941930701368,"rasini modificate/ pigmenti/ aditivi","""Vopsea email"""
EMX-130-NS-2-25AB,"VOPSEA ALCHIDICA IN APA SATINATA “EMCOLOR”","Ieftina cu Aspect Satinat - Vopsea Alchidica Economica Satinata Emcolor pentru Lemn Metal si Zidarie - pe Baza de Rasina Alchidica Emulsionata in Apa",vopsea-satinata-emcolor,Vopsea-economica-satinata.webp,"in stock","600.36 RON",503738,"Vopsea alchidica",EMEX,5941930701542,"rasina alchidica/ pigmenti/ fileri","""Vopsea email"""
EMX-058-S-2-3TR,"LAC MONOCOMPONENT PENTRU PARCHET “EMEX”","Pe Baza de Rasini Alchido-Uretanizate - Lac Monocomponent pentru Parchet - Lucios, Transparent si Rezistent - Lacuri de Parchet cu Aspect Profesional",lac-parchet,Lac-parchet-uretanizat.webp,"in stock","187.21 RON",503738,"Lac Lemn",EMEX,5941930701634,"rasina alchidica uretanizata/ aditivi specifici/ solventi","""Lac"""
EMX-066-S-2-3TR,"LAC TRANSPARENT PENTRU LEMN EXTERIOR “EMEX”","Unul dintre cele mai Performante Lacuri - Lac pentru Decoratiuni din Lemn si Mobilier de Gradina - Lac Rezistent la Apa, Intemperii, Lumina si UV !",lac-uretanizat-mobilier-gradina,Lac-pentru-mobilier-de-exterior.webp,"in stock","186.96 RON",503738,"Lac Lemn",EMEX,5941930701771,"rasina alchidica uretanizata/ aditivi specifici/ solventi","""Lac"""
EMX-054-NS-2-3TR,"LAC ALCHIDIC LUCIOS PENTRU LEMN “EMEX”","Lac Alchidic Transparent Lucios pentru Lemn - Calitati Superioare de Impregnare Acoperire si Finisare - Suprafetelor si Decoratiunilor din Lemn",lac-alchidic,Lac-elemente-din-lemn.webp,"in stock","145.50 RON",503739,"Lac Lemn",EMEX,5941930701931,"rasini alchidice/ aditivi specifici/ solventi organici","""Lac"""
EMX-141-NS-2-3TR,"LAZURA - LAC COLORAT PENTRU LEMN “EMEX WX”","Produs Profesional de Inalta Calitate? Lazura/ Lac Transparent sau Nuantat pe Baza de Rasini Sintetice - Gama Larga de Culori de Interior sau Exterior",lazura-lac-colorat,Lazura-transparent-sau-pigmentat-pentru-lemn.webp,"in stock","187.21 RON",503738,"Lac Lemn",EMEX,5941930701955,"rasini acrilice/ aditivi specifici/ solventi organici","""Lazur"""
EMX-060-S-2-4TR,"LAC SOLVENTAT PENTRU PIATRA “EMEX WS”","Produs de Inalta Calitate - Lac Acrilic Solventat pentru Piatra Naturala - Rezistent la Intemperii, Apa, Infiltratii, Factori de Mediu si Radiatii UV",lac-piatra-solvent,Lac-de-piatra-solventat.webp,"in stock","211.41 RON",503738,"Lac de Piatra",EMEX,5941930702112,"rasini acrilice/ aditivi specifici/ solventi organici","""Lac"""
EMX-037-NS-9-6OC,"GRUND ALCHIDIC PENTRU LEMN SI BINALE “EMEX”","Produs Superior - Grund Alchidic pentru Lemn si Binale “Emex” - Asigura Egalizare si Umplere Pori. Destinat Pregatirii Lemnului Inaintea Vopsirii ",grund-binale,Grund-lemn-lambriuri-binale.webp,"in stock","136.71 RON",2058,"Grund Lemn",EMEX,5941930702273,"rasina alchidica/ pigmenti/ fileri","""Vopsea grund"""
EMX-166-NS-4-4TR,"LAC ACRILIC PENTRU OTEL SI NEFEROASE “EMEX BLISS”","Produs Profesional de Inalta Performanta - Lacul Acrilic pentru Metal “Emex Bliss” pentru - Suprafete Metalice, cu Precadere pentru Neferoase",lac-protectie-metal-aluminiu,Lac-pentru-otel-aluminiu-cupru.webp,"in stock","238.72 RON",503738,Lac,EMEX,5941930704963,"rasina acrilica solventata","""Lac"""
EMX-093-S-2-5AR,"SOLUTIE ANTIRUGINA “EMEX RUST STOP”","Solutie de Fosfatare Antirugina - Sub denumirea generica de Feruginol sau Deruginol este utilizata pentru - Curatare Rugina de pe suporturi din metal.",solutie-anti-rugina,Solutie-curatare-rugina.webp,"in stock","207.74 RON",115,"Solutie de fosfatare antirugina",EMEX,5941930702310,"saruri sulfurate/ agenti tensioactivi/ solventi organici","""Diluant"""
EMX-143-NS-2-5CM,"DECAPANT VOPSEA VECHE “EMEX CM CLEANER”","Produs Profesional - Decapant pentru Vopsea sub Forma de Pasta - Produs de Mare Eficacitate pentru Curatare Vopsea Veche de pe Metal !",decapant-vopsea-lemn-metal,Pasta-decapanta-vopsele-vechi.webp,"in stock","139.23 RON",115,"Pasta decapanta",EMEX,5941930702334,"solventi organici/ alcooli","""Diluant"""
EMX-016-S-2-5PC,"SOLUTIE PASTA DECAPANTA “EMEX PC ECO”","Pasta sau Solutie Decapanta non toxica - produs profesional, ecologic, pentru curatare vopsea adeziv si graffiti. - Decapant eficient de vopsea !",decapant-ecologic-vopsele,Decapant-ecologic-vopsele-vechi.webp,"in stock","359.65 RON",115,"Pasta decapanta",EMEX,5941930702358,"solventi organici/ alcooli","""Decapant"""
EMX-017-S-2-1AH,"DILUANT PENTRU VOPSELE ALCHIDICE “EMEX”","Diluant pentru reglarea vascozitatii vopselelor alchidice grase de lemn metal si zidarie - solvent pentru diluare vopsea sau spalare scule de vopsit",diluant-alchidic,Diluant-uz-general.webp,"in stock","31.29 RON",503741,Diluant,EMEX,5941930702372,"solventi organici","""Diluant"""
EMX-104-NS-3-25AB,"TENCUIALA DECORATIVA STRUCTURATA “EMEX”","Cu Latex si Granule de Marmura - Tencuiala Decorativa Structurata de Exterior sau Interior Alba sau Colorata - Durabilitate 10 ani. Preturi Decente !",tencuiala-decorativa-acrilica,Tencuiala-decorativa-structurata-standard.webp,"in stock","221.04 RON",505802,Tencuiala,EMEX,5941930702396,"copolimeri acrilo-stirenici/ aditivi/ fileri","""Tencuiala decorativa"""
EMX-105-NS-3-25AB,"TENCUIALA DECORATIVA SILICONATA EXTERIOR “EMEX”","Cu Rasini Siliconice si Granule de Marmura - Tencuiala Decorativa Exterior Siliconata Impermeabila Aspect Striat - Protectie Eficienta Contra Apei !",tencuiala-decorativa-impermeabila,Tencuiala-decorativa-pentru-impermeabilizare.webp,"in stock","259.72 RON",505802,Tencuiala,EMEX,5941930702433,"rasini siliconice/ impermeabilizanti/ polimeri acrilici","""Tencuiala decorativa"""
EMX-109-NS-3-25AB,"TENCUIALA DECORATIVA SILICONICA “EMEX”","Produs Profesional - Tencuiala Decorativa Siliconica Exterior Structurata cu Cuart si Granule de Marmura in Culori Diverse - Calitate Incontestabila !",tencuiala-decorativa-siliconica,Tencuiala-decorativa-siliconica.webp,"in stock","283.22 RON",505802,Tencuiala,EMEX,5941930702471,"rasini acrilice/ rasini siliconice/ fileri","""Tencuiala decorativa"""
EMX-110-NS-3-25MZ,"TENCUIALA MOZAICATA DE SOCLU “EMEX”","Rezistenta la Apa si Infiltratii cu Granule Colorate de Cuartz - Tencuiala Decorativa de Soclu Marmorata sau Mozaicata - Calitate Incontestabila !",tencuiala-soclu,Marmorom-pentru-soclu.webp,"in stock","283.22 RON",505802,Tencuiala,EMEX,5941930702518,"rasini acrilice/ aditivi specifici","""Tencuiala decorativa"""
EMX-106-NS-3-25AB,"TENCUIALA DECORATIVA PERIATA “EMEX”","Produs Profesional - Tencuiala Decorativa Periata cu Cuart si Granule de Marmura - Structurare Circulara in Orice Culoare. Calitate Incontestabila !",tencuiala-decorativa-periata,Tencuiala-decorativa-structura-periata.webp,"in stock","221.04 RON",505802,Tencuiala,EMEX,5941930702525,"copolimeri acrilo-stirenici/ aditivi/ fileri","""Tencuiala decorativa"""
EMX-108-NS-3-25AB,"TENCUIALA DECORATIVA SILICATICA “EMEX”","Cu Silicat de Potasiu si Granule de Marmura - Tencuiala Decorativa Silicatica Structurata - Restaurari Tencuieli si Fatade Exterioare in Orice Culoare",tencuiala-decorativa-silicatica,Tencuiala-silicat-de-potasiu.webp,"in stock","365.03 RON",505802,Tencuiala,EMEX,5941930702563,"silicat de potasiu/ pigmenti/ aditivi","""Tencuiala decorativa"""
EMX-107-NS-3-25AB,"TENCUIALA DECORATIVA BOB DE OREZ “EMEX”","Cu Granule de Marmura si Cuartz - Tencuiala Decorativa Granulata tip Bob de Orez sau Praf de Piatra in Culori Diverse - Calitate la Pret de Producator",tencuiala-decorativa-praf-piatra,Tencuiala-decorativa-bob-de-orez.webp,"in stock","245.44 RON",505802,Tencuiala,EMEX,5941930702600,"copolimeri acrilo-stirenici/ aditivi/ fileri","""Tencuiala decorativa"""
EMX-132-NS-3-15AB,"VOPSEA DECORATIVA TEXTURATA “EMEX”","Vopsea - Texturata Decorativa pe baza de Latex aplicabila cu fier de glet structurata cu trafaletul - Aspect Calcio Vecchio - modele de orice culoare.",vopsea-texturata-emex,Vopsea-calcio-vecchio.webp,"in stock","360.43 RON",505802,"Vopsea decorativa",EMEX,5941930702648,"rasini acrilice/ aditivi/ cuart micronizat","""Vopsea de fatada"""
EMX-031-NS-3-16GQ,"GRUND DE AMORSARE TENCUIELI “EMEX”","Grund de Amorsare cu Cuart pentru Ancorare Tencuieli Decorative de Fatada sau Tencuiala Decorativa Structurata Acrilica si Vopsea Texturata",grund-amorsa-quartz,Amorsa-tencuiala-decorativa-cuart.webp,"in stock","134.61 RON",2058,Amorsa,EMEX,5941930702716,"rasini acrilice/ aditivi/ cuart micronizat","""Vopsea grund"""
EMX-033-NS-3-16GQ,"GRUND SILICONIC - AMORSA TENCUIELI “EMEX”","Profesional - Grund de Amorsare Siliconic cu Cuartz pentru Tencuieli Decorative Siliconice Elastice - Creaza Puncte de Ancora cu Aderenta Superioara",grund-amorsa-tencuiala-siliconica,Amorsa-siliconica-tencuiala-decorativa.webp,"in stock","144.70 RON",2058,Grund,EMEX,5941930702723,"rasini acrilice/ rasini siliconice","""Vopsea grund"""
EMX-032-NS-3-16GQ,"GRUND SILICATIC - AMORSA TENCUIELI “EMEX”","Grund de Amorsare Silicatic cu cuart pentru tencuieli decorative cu puncte de ancora pentru aderenta permite respiratia peretilor impermeabil la apa",grund-amorsa-tencuiala-silicatica,Amorsa-cuart-tencuiala-silicatica.webp,"in stock","169.27 RON",2058,Grund,EMEX,5941930702730,"silicat de potasiu/ fileri/ cuart micronizat","""Vopsea grund"""
EMX-114-S-4-5AB,"VOPSEA CLORCAUCIUC PENTRU METAL SI BETON “EMEX”","Rezistenta la Apa Intemperii si Agenti Corozivi - Vopsea Clorcauciuc pentru Metal sau Beton - Vopsea Cauciucata la Pret si Calitate fara Compromis !",vopsea-clorcauciuc,Clorcauciuc-metal-lemn-beton.webp,"in stock","193.78 RON",503738,Email,EMEX,5941930704109,"cauciuc clorurat/ pigmenti/ plastifianti","""Vopsea de podea, de beton"""
EMX-116-S-4-4AB,"VOPSEA RASINA EPOXIDICA - EMAIL EPOXIDIC “EMEX”","Produs Profesional - Vopsea Epoxidica pentru Metal, Beton si Lemn pe baza de Rasina Epoxidica Bicomponenta - Email Epoxidic de Noua Generatie !",vopsea-epoxidica,Email-epoxidic-metal-beton.webp,"in stock","235.62 RON",503738,Email,EMEX,5941930702860,"rasina epoxidica/ intaritor","""Vopsea email"""
EMX-126-S-4-4AB,"VOPSEA POLIURETANICA LEMN METAL ZIDARIE “EMEX”","Sistem Profesional - Vopsea Poliuretanica Bicomponenta pentru Metal, Beton, Lemn - Elastica, Rezistenta, Durabila. Pret si Calitate Incontestabile !",vopsea-poliuretanica,Vopsea-poliuretanica-pentru-metal.webp,"in stock","332.29 RON",503738,Email,EMEX,5941930703928,"rasina poliuretanica/ pigmenti","""Vopsea email"""
EMX-125-NS-4-4AB,"VOPSEA RASINA POLIESTERICA PENTRU METAL “EMEX”","Produs de Generatie Noua - Vopsea Poliesterica pentru Metal - Proprietati Avansate de Pelicula. Rezistenta la Coroziune, Umiditate, Radiatii UV",vopsea-poliesterica-metal,Email-poliesteric-de-mare-rezistenta.webp,"in stock","340.91 RON",503738,Email,EMEX,5941930703744,"rasina poliesterica/ intaritor","""Vopsea email"""
EMX-127-NS-4-5AB,"VOPSEA EPOXIDICA METAL MONOCOMPONENTA “EMEX”","Produs Profesional - Email Epoxi-Ester Monocomponent pentru Metal - Nu Necesita Intaritor. Aderenta, Rezistenta, Luciu. Calitate Incontestabila !",vopsea-epoxidica-monocomponenta-epoxi-ester,Email-epoxi-ester-monocomponent-pentru-tabla.webp,"in stock","315.71 RON",503738,Vopsea,EMEX,5941930704284,"rasina epoxidica/ esteri","""Vopsea email"""
EMX-134-S-4-5AB,"EMAIL TIP AUTO PENTRU UTILAJE “EMEX”","Produs Profesional - Vopsea Tip Auto pentru Utilaje si Caroserii Auto - Uscare Rapida Duritate si Luciu pentru Camioane Utilaje Macarale Stivuitoare",vopsea-utilaje,Email-tip-auto-utilaje.webp,"in stock","224.16 RON",3812,Email,EMEX,5941930704581,"rasini alchidice/ rasini melaminice","""Vopsea email"""
EMX-090-S-4-4AB,"VOPSEA POLIURETANICA AMBARCATIUNI, YACHT “EMEX”","Produs de Noua Generatie? Vopsea Poliuretanica Bicomponenta pentru Yachturi Barci sau Ambarcatiuni de Agrement - Rezistenta la UV si Socuri Mecanice !",poliuretanica-yachturi-ambarcatiuni,Vopsea-poliuretanica-yacht-ambarcatiuni.webp,"in stock","346.46 RON",503738,Vopsea,EMEX,5941930704468,"rasina poliuretanica/ intaritor","""Vopsea email"""
EMX-063-S-4-3TR,"LAC POLIURETANIC DE PROTECTIE “EMEX UV SHIELD”","Filtru pentru Radiatii UV - Lac Poliuretanic Transparent de Protectie pentru Yachturi Barci si Ambarcatiuni de Agrement - Rezistent la Apa si Zgariere",lac-poliuretanic-protectie-radiatii,Lac-poliuretanic-de-protectie-UV.webp,"in stock","315.61 RON",503738,"Lac Poliuretanic",EMEX,5941930704505,"rasini acrilo-poliolice/ intaritor","""Lac"""
EMX-078-S-4-4AG,"VOPSEA LOVITURA DE CIOCAN “EMEX”","Vopsea Profesionala - Lovitura de Ciocan Hammerschlag sau Hammerite pentru Metal - Metalizata Rezistenta la Coroziune Aspect Decorativ in Relief !",lovitura-de-ciocan,Vopsea-metalizata-lovitura-de-ciocan.webp,"in stock","200.51 RON",503738,Email,EMEX,5941930704765,"rasina acrilica modificata/ aditivi speciali/ solventi organici","""Vopsea email"""
